timestamp,station_code,station_name,crowd_count,congestion_level
2026-08-17 13:00:00,NDLS,New Delhi,3759,high
2026-08-17 14:00:00,NDLS,New Delhi,2892,medium
2026-08-17 15:00:00,NDLS,New Delhi,2682,medium
2026-08-17 16:00:00,NDLS,New Delhi,2163,medium
2026-08-17 17:00:00,NDLS,New Delhi,4410,high
2026-08-17 18:00:00,NDLS,New Delhi,4899,high
2026-08-17 19:00:00,NDLS,New Delhi,5178,high
2026-08-17 20:00:00,NDLS,New Delhi,4970,high
2026-08-17 21:00:00,NDLS,New Delhi,3519,high
2026-08-17 22:00:00,NDLS,New Delhi,2345,medium
2026-08-17 23:00:00,NDLS,New Delhi,1066,low
2026-08-18 00:00:00,NDLS,New Delhi,118,low
2026-08-18 01:00:00,NDLS,New Delhi,251,low
2026-08-18 02:00:00,NDLS,New Delhi,843,low
2026-08-18 03:00:00,NDLS,New Delhi,1030,low
2026-08-18 04:00:00,NDLS,New Delhi,706,low
2026-08-18 05:00:00,NDLS,New Delhi,341,low
2026-08-18 06:00:00,NDLS,New Delhi,1962,medium
2026-08-18 07:00:00,NDLS,New Delhi,4718,high
2026-08-18 08:00:00,NDLS,New Delhi,4922,high
2026-08-18 09:00:00,NDLS,New Delhi,5546,high
2026-08-18 10:00:00,NDLS,New Delhi,3204,medium
2026-08-18 11:00:00,NDLS,New Delhi,3338,medium
2026-08-18 12:00:00,NDLS,New Delhi,3266,medium
2026-08-18 13:00:00,NDLS,New Delhi,3743,high
2026-08-18 14:00:00,NDLS,New Delhi,3303,medium
2026-08-18 15:00:00,NDLS,New Delhi,2649,medium
2026-08-18 16:00:00,NDLS,New Delhi,2939,medium
2026-08-18 17:00:00,NDLS,New Delhi,3823,high
2026-08-18 18:00:00,NDLS,New Delhi,5272,high
2026-08-18 19:00:00,NDLS,New Delhi,5315,high
2026-08-18 20:00:00,NDLS,New Delhi,5473,high
2026-08-18 21:00:00,NDLS,New Delhi,3739,high
2026-08-18 22:00:00,NDLS,New Delhi,1922,medium
2026-08-18 23:00:00,NDLS,New Delhi,1328,low
2026-08-19 00:00:00,NDLS,New Delhi,720,low
2026-08-19 01:00:00,NDLS,New Delhi,458,low
2026-08-19 02:00:00,NDLS,New Delhi,1062,low
2026-08-19 03:00:00,NDLS,New Delhi,647,low
2026-08-19 04:00:00,NDLS,New Delhi,838,low
2026-08-19 05:00:00,NDLS,New Delhi,779,low
2026-08-19 06:00:00,NDLS,New Delhi,2241,medium
2026-08-19 07:00:00,NDLS,New Delhi,4633,high
2026-08-19 08:00:00,NDLS,New Delhi,4939,high
2026-08-19 09:00:00,NDLS,New Delhi,5297,high
2026-08-19 10:00:00,NDLS,New Delhi,3693,high
2026-08-19 11:00:00,NDLS,New Delhi,3649,high
2026-08-19 12:00:00,NDLS,New Delhi,3896,high
2026-08-19 13:00:00,NDLS,New Delhi,2900,medium
2026-08-19 14:00:00,NDLS,New Delhi,2612,medium
2026-08-19 15:00:00,NDLS,New Delhi,2796,medium
2026-08-19 16:00:00,NDLS,New Delhi,2751,medium
2026-08-19 17:00:00,NDLS,New Delhi,3893,high
2026-08-19 18:00:00,NDLS,New Delhi,5179,high
2026-08-19 19:00:00,NDLS,New Delhi,6077,high
2026-08-19 20:00:00,NDLS,New Delhi,5005,high
2026-08-19 21:00:00,NDLS,New Delhi,3763,high
2026-08-19 22:00:00,NDLS,New Delhi,2893,medium
2026-08-19 23:00:00,NDLS,New Delhi,721,low
2026-08-20 00:00:00,NDLS,New Delhi,439,low
2026-08-20 01:00:00,NDLS,New Delhi,353,low
2026-08-20 02:00:00,NDLS,New Delhi,785,low
2026-08-20 03:00:00,NDLS,New Delhi,427,low
2026-08-20 04:00:00,NDLS,New Delhi,635,low
2026-08-20 05:00:00,NDLS,New Delhi,299,low
2026-08-20 06:00:00,NDLS,New Delhi,2122,medium
2026-08-20 07:00:00,NDLS,New Delhi,4922,high
2026-08-20 08:00:00,NDLS,New Delhi,5107,high
2026-08-20 09:00:00,NDLS,New Delhi,4983,high
2026-08-20 10:00:00,NDLS,New Delhi,3331,medium
2026-08-20 11:00:00,NDLS,New Delhi,3281,medium
2026-08-20 12:00:00,NDLS,New Delhi,3934,high
2026-08-20 13:00:00,NDLS,New Delhi,4178,high
2026-08-20 14:00:00,NDLS,New Delhi,2450,medium
2026-08-20 15:00:00,NDLS,New Delhi,2943,medium
2026-08-20 16:00:00,NDLS,New Delhi,3595,high
2026-08-20 17:00:00,NDLS,New Delhi,4367,high
2026-08-20 18:00:00,NDLS,New Delhi,4714,high
2026-08-20 19:00:00,NDLS,New Delhi,5634,high
2026-08-20 20:00:00,NDLS,New Delhi,4911,high
2026-08-20 21:00:00,NDLS,New Delhi,3622,high
2026-08-20 22:00:00,NDLS,New Delhi,2454,medium
2026-08-20 23:00:00,NDLS,New Delhi,961,low
2026-08-21 00:00:00,NDLS,New Delhi,804,low
2026-08-21 01:00:00,NDLS,New Delhi,857,low
2026-08-21 02:00:00,NDLS,New Delhi,980,low
2026-08-21 03:00:00,NDLS,New Delhi,885,low
2026-08-21 04:00:00,NDLS,New Delhi,855,low
2026-08-21 05:00:00,NDLS,New Delhi,868,low
2026-08-21 06:00:00,NDLS,New Delhi,2363,medium
2026-08-21 07:00:00,NDLS,New Delhi,4509,high
2026-08-21 08:00:00,NDLS,New Delhi,4702,high
2026-08-21 09:00:00,NDLS,New Delhi,4706,high
2026-08-21 10:00:00,NDLS,New Delhi,3090,medium
2026-08-21 11:00:00,NDLS,New Delhi,3277,medium
2026-08-21 12:00:00,NDLS,New Delhi,3675,high
2026-08-21 13:00:00,NDLS,New Delhi,2750,medium
2026-08-21 14:00:00,NDLS,New Delhi,2797,medium
2026-08-21 15:00:00,NDLS,New Delhi,2998,medium
2026-08-21 16:00:00,NDLS,New Delhi,3121,medium
2026-08-21 17:00:00,NDLS,New Delhi,4012,high
2026-08-21 18:00:00,NDLS,New Delhi,5016,high
2026-08-21 19:00:00,NDLS,New Delhi,5319,high
2026-08-21 20:00:00,NDLS,New Delhi,5542,high
2026-08-21 21:00:00,NDLS,New Delhi,4162,high
2026-08-21 22:00:00,NDLS,New Delhi,2570,medium
2026-08-21 23:00:00,NDLS,New Delhi,1401,low
2026-08-22 00:00:00,NDLS,New Delhi,725,low
2026-08-22 01:00:00,NDLS,New Delhi,348,low
2026-08-22 02:00:00,NDLS,New Delhi,109,low
2026-08-22 03:00:00,NDLS,New Delhi,178,low
2026-08-22 04:00:00,NDLS,New Delhi,705,low
2026-08-22 05:00:00,NDLS,New Delhi,816,low
2026-08-22 06:00:00,NDLS,New Delhi,1054,low
2026-08-22 07:00:00,NDLS,New Delhi,3665,high
2026-08-22 08:00:00,NDLS,New Delhi,3982,high
2026-08-22 09:00:00,NDLS,New Delhi,3819,high
2026-08-22 10:00:00,NDLS,New Delhi,2324,medium
2026-08-22 11:00:00,NDLS,New Delhi,2490,medium
2026-08-22 12:00:00,NDLS,New Delhi,2372,medium
2026-08-22 13:00:00,NDLS,New Delhi,3224,medium
2026-08-22 14:00:00,NDLS,New Delhi,1574,low
2026-08-22 15:00:00,NDLS,New Delhi,2106,medium
2026-08-22 16:00:00,NDLS,New Delhi,1806,medium
2026-08-22 17:00:00,NDLS,New Delhi,3345,medium
2026-08-22 18:00:00,NDLS,New Delhi,3165,medium
2026-08-22 19:00:00,NDLS,New Delhi,3567,high
2026-08-22 20:00:00,NDLS,New Delhi,3642,high
2026-08-22 21:00:00,NDLS,New Delhi,3374,medium
2026-08-22 22:00:00,NDLS,New Delhi,2194,medium
2026-08-22 23:00:00,NDLS,New Delhi,1174,low
2026-08-23 00:00:00,NDLS,New Delhi,248,low
2026-08-23 01:00:00,NDLS,New Delhi,1071,low
2026-08-23 02:00:00,NDLS,New Delhi,339,low
2026-08-23 03:00:00,NDLS,New Delhi,653,low
2026-08-23 04:00:00,NDLS,New Delhi,764,low
2026-08-23 05:00:00,NDLS,New Delhi,495,low
2026-08-23 06:00:00,NDLS,New Delhi,1397,low
2026-08-23 07:00:00,NDLS,New Delhi,3302,medium
2026-08-23 08:00:00,NDLS,New Delhi,3003,medium
2026-08-23 09:00:00,NDLS,New Delhi,4258,high
2026-08-23 10:00:00,NDLS,New Delhi,2357,medium
2026-08-23 11:00:00,NDLS,New Delhi,2296,medium
2026-08-23 12:00:00,NDLS,New Delhi,3379,high
2026-08-23 13:00:00,NDLS,New Delhi,2870,medium
2026-08-23 14:00:00,NDLS,New Delhi,2357,medium
2026-08-23 15:00:00,NDLS,New Delhi,2442,medium
2026-08-23 16:00:00,NDLS,New Delhi,2637,medium
2026-08-23 17:00:00,NDLS,New Delhi,2667,medium
2026-08-23 18:00:00,NDLS,New Delhi,4744,high
2026-08-23 19:00:00,NDLS,New Delhi,4050,high
2026-08-23 20:00:00,NDLS,New Delhi,3430,high
2026-08-23 21:00:00,NDLS,New Delhi,2966,medium
2026-08-23 22:00:00,NDLS,New Delhi,2480,medium
2026-08-23 23:00:00,NDLS,New Delhi,693,low
2026-08-24 00:00:00,NDLS,New Delhi,806,low
2026-08-24 01:00:00,NDLS,New Delhi,540,low
2026-08-24 02:00:00,NDLS,New Delhi,0,low
2026-08-24 03:00:00,NDLS,New Delhi,517,low
2026-08-24 04:00:00,NDLS,New Delhi,439,low
2026-08-24 05:00:00,NDLS,New Delhi,473,low
2026-08-24 06:00:00,NDLS,New Delhi,2475,medium
2026-08-24 07:00:00,NDLS,New Delhi,4325,high
2026-08-24 08:00:00,NDLS,New Delhi,5499,high
2026-08-24 09:00:00,NDLS,New Delhi,5423,high
2026-08-24 10:00:00,NDLS,New Delhi,3116,medium
2026-08-24 11:00:00,NDLS,New Delhi,3149,medium
2026-08-24 12:00:00,NDLS,New Delhi,3299,medium
2026-08-24 13:00:00,NDLS,New Delhi,4034,high
2026-08-24 14:00:00,NDLS,New Delhi,2268,medium
2026-08-24 15:00:00,NDLS,New Delhi,2352,medium
2026-08-24 16:00:00,NDLS,New Delhi,2958,medium
2026-08-24 17:00:00,NDLS,New Delhi,3974,high
2026-08-24 18:00:00,NDLS,New Delhi,5749,high
2026-08-24 19:00:00,NDLS,New Delhi,4813,high
2026-08-24 20:00:00,NDLS,New Delhi,5140,high
2026-08-24 21:00:00,NDLS,New Delhi,3890,high
2026-08-24 22:00:00,NDLS,New Delhi,2148,medium
2026-08-24 23:00:00,NDLS,New Delhi,1239,low
2026-08-25 00:00:00,NDLS,New Delhi,827,low
2026-08-25 01:00:00,NDLS,New Delhi,696,low
2026-08-25 02:00:00,NDLS,New Delhi,580,low
2026-08-25 03:00:00,NDLS,New Delhi,1436,low
2026-08-25 04:00:00,NDLS,New Delhi,701,low
2026-08-25 05:00:00,NDLS,New Delhi,503,low
2026-08-25 06:00:00,NDLS,New Delhi,2136,medium
2026-08-25 07:00:00,NDLS,New Delhi,4688,high
2026-08-25 08:00:00,NDLS,New Delhi,4811,high
2026-08-25 09:00:00,NDLS,New Delhi,4752,high
2026-08-25 10:00:00,NDLS,New Delhi,3628,high
2026-08-25 11:00:00,NDLS,New Delhi,3306,medium
2026-08-25 12:00:00,NDLS,New Delhi,4158,high
2026-08-25 13:00:00,NDLS,New Delhi,4217,high
2026-08-25 14:00:00,NDLS,New Delhi,2689,medium
2026-08-25 15:00:00,NDLS,New Delhi,2670,medium
2026-08-25 16:00:00,NDLS,New Delhi,2813,medium
2026-08-25 17:00:00,NDLS,New Delhi,4178,high
2026-08-25 18:00:00,NDLS,New Delhi,5431,high
2026-08-25 19:00:00,NDLS,New Delhi,5168,high
2026-08-25 20:00:00,NDLS,New Delhi,5414,high
2026-08-25 21:00:00,NDLS,New Delhi,3989,high
2026-08-25 22:00:00,NDLS,New Delhi,1913,medium
2026-08-25 23:00:00,NDLS,New Delhi,857,low
2026-08-26 00:00:00,NDLS,New Delhi,1323,low
2026-08-26 01:00:00,NDLS,New Delhi,905,low
2026-08-26 02:00:00,NDLS,New Delhi,425,low
2026-08-26 03:00:00,NDLS,New Delhi,1559,low
2026-08-26 04:00:00,NDLS,New Delhi,1260,low
2026-08-26 05:00:00,NDLS,New Delhi,263,low
2026-08-26 06:00:00,NDLS,New Delhi,2023,medium
2026-08-26 07:00:00,NDLS,New Delhi,4510,high
2026-08-26 08:00:00,NDLS,New Delhi,5056,high
2026-08-26 09:00:00,NDLS,New Delhi,4843,high
2026-08-26 10:00:00,NDLS,New Delhi,3622,high
2026-08-26 11:00:00,NDLS,New Delhi,3280,medium
2026-08-26 12:00:00,NDLS,New Delhi,3540,high
2026-08-26 13:00:00,NDLS,New Delhi,4246,high
2026-08-26 14:00:00,NDLS,New Delhi,2833,medium
2026-08-26 15:00:00,NDLS,New Delhi,2463,medium
2026-08-26 16:00:00,NDLS,New Delhi,2814,medium
2026-08-26 17:00:00,NDLS,New Delhi,4368,high
2026-08-26 18:00:00,NDLS,New Delhi,5646,high
2026-08-26 19:00:00,NDLS,New Delhi,5324,high
2026-08-26 20:00:00,NDLS,New Delhi,4605,high
2026-08-26 21:00:00,NDLS,New Delhi,3500,high
2026-08-26 22:00:00,NDLS,New Delhi,2389,medium
2026-08-26 23:00:00,NDLS,New Delhi,1020,low
2026-08-27 00:00:00,NDLS,New Delhi,977,low
2026-08-27 01:00:00,NDLS,New Delhi,462,low
2026-08-27 02:00:00,NDLS,New Delhi,1142,low
2026-08-27 03:00:00,NDLS,New Delhi,1218,low
2026-08-27 04:00:00,NDLS,New Delhi,768,low
2026-08-27 05:00:00,NDLS,New Delhi,240,low
2026-08-27 06:00:00,NDLS,New Delhi,2336,medium
2026-08-27 07:00:00,NDLS,New Delhi,4551,high
2026-08-27 08:00:00,NDLS,New Delhi,5065,high
2026-08-27 09:00:00,NDLS,New Delhi,5024,high
2026-08-27 10:00:00,NDLS,New Delhi,3254,medium
2026-08-27 11:00:00,NDLS,New Delhi,3108,medium
2026-08-27 12:00:00,NDLS,New Delhi,3464,high
2026-08-27 13:00:00,NDLS,New Delhi,3889,high
2026-08-27 14:00:00,NDLS,New Delhi,2654,medium
2026-08-27 15:00:00,NDLS,New Delhi,3316,medium
2026-08-27 16:00:00,NDLS,New Delhi,2400,medium
2026-08-27 17:00:00,NDLS,New Delhi,4640,high
2026-08-27 18:00:00,NDLS,New Delhi,5426,high
2026-08-27 19:00:00,NDLS,New Delhi,5253,high
2026-08-27 20:00:00,NDLS,New Delhi,4983,high
2026-08-27 21:00:00,NDLS,New Delhi,3460,high
2026-08-27 22:00:00,NDLS,New Delhi,3003,medium
2026-08-27 23:00:00,NDLS,New Delhi,1201,low
2026-08-28 00:00:00,NDLS,New Delhi,381,low
2026-08-28 01:00:00,NDLS,New Delhi,908,low
2026-08-28 02:00:00,NDLS,New Delhi,340,low
2026-08-28 03:00:00,NDLS,New Delhi,896,low
2026-08-28 04:00:00,NDLS,New Delhi,851,low
2026-08-28 05:00:00,NDLS,New Delhi,1464,low
2026-08-28 06:00:00,NDLS,New Delhi,1102,low
2026-08-28 07:00:00,NDLS,New Delhi,4612,high
2026-08-28 08:00:00,NDLS,New Delhi,5042,high
2026-08-28 09:00:00,NDLS,New Delhi,5214,high
2026-08-28 10:00:00,NDLS,New Delhi,3422,high
2026-08-28 11:00:00,NDLS,New Delhi,3405,high
2026-08-28 12:00:00,NDLS,New Delhi,3584,high
2026-08-28 13:00:00,NDLS,New Delhi,3698,high
2026-08-28 14:00:00,NDLS,New Delhi,2613,medium
2026-08-28 15:00:00,NDLS,New Delhi,2424,medium
2026-08-28 16:00:00,NDLS,New Delhi,2390,medium
2026-08-28 17:00:00,NDLS,New Delhi,4285,high
2026-08-28 18:00:00,NDLS,New Delhi,5435,high
2026-08-28 19:00:00,NDLS,New Delhi,5286,high
2026-08-28 20:00:00,NDLS,New Delhi,4817,high
2026-08-28 21:00:00,NDLS,New Delhi,4369,high
2026-08-28 22:00:00,NDLS,New Delhi,2333,medium
2026-08-28 23:00:00,NDLS,New Delhi,985,low
2026-08-29 00:00:00,NDLS,New Delhi,381,low
2026-08-29 01:00:00,NDLS,New Delhi,717,low
2026-08-29 02:00:00,NDLS,New Delhi,0,low
2026-08-29 03:00:00,NDLS,New Delhi,143,low
2026-08-29 04:00:00,NDLS,New Delhi,1201,low
2026-08-29 05:00:00,NDLS,New Delhi,273,low
2026-08-29 06:00:00,NDLS,New Delhi,1123,low
2026-08-29 07:00:00,NDLS,New Delhi,2901,medium
2026-08-29 08:00:00,NDLS,New Delhi,3263,medium
2026-08-29 09:00:00,NDLS,New Delhi,3900,high
2026-08-29 10:00:00,NDLS,New Delhi,2390,medium
2026-08-29 11:00:00,NDLS,New Delhi,2688,medium
2026-08-29 12:00:00,NDLS,New Delhi,1623,low
2026-08-29 13:00:00,NDLS,New Delhi,2966,medium
2026-08-29 14:00:00,NDLS,New Delhi,1897,medium
2026-08-29 15:00:00,NDLS,New Delhi,2722,medium
2026-08-29 16:00:00,NDLS,New Delhi,1455,low
2026-08-29 17:00:00,NDLS,New Delhi,3189,medium
2026-08-29 18:00:00,NDLS,New Delhi,3544,high
2026-08-29 19:00:00,NDLS,New Delhi,3500,high
2026-08-29 20:00:00,NDLS,New Delhi,3798,high
2026-08-29 21:00:00,NDLS,New Delhi,2874,medium
2026-08-29 22:00:00,NDLS,New Delhi,1238,low
2026-08-29 23:00:00,NDLS,New Delhi,735,low
2026-08-30 00:00:00,NDLS,New Delhi,1482,low
2026-08-30 01:00:00,NDLS,New Delhi,387,low
2026-08-30 02:00:00,NDLS,New Delhi,1052,low
2026-08-30 03:00:00,NDLS,New Delhi,54,low
2026-08-30 04:00:00,NDLS,New Delhi,566,low
2026-08-30 05:00:00,NDLS,New Delhi,1331,low
2026-08-30 06:00:00,NDLS,New Delhi,1737,low
2026-08-30 07:00:00,NDLS,New Delhi,2949,medium
2026-08-30 08:00:00,NDLS,New Delhi,3342,medium
2026-08-30 09:00:00,NDLS,New Delhi,4007,high
2026-08-30 10:00:00,NDLS,New Delhi,2382,medium
2026-08-30 11:00:00,NDLS,New Delhi,2408,medium
2026-08-30 12:00:00,NDLS,New Delhi,2124,medium
2026-08-30 13:00:00,NDLS,New Delhi,3139,medium
2026-08-30 14:00:00,NDLS,New Delhi,1614,low
2026-08-30 15:00:00,NDLS,New Delhi,2072,medium
2026-08-30 16:00:00,NDLS,New Delhi,2116,medium
2026-08-30 17:00:00,NDLS,New Delhi,3485,high
2026-08-30 18:00:00,NDLS,New Delhi,3596,high
2026-08-30 19:00:00,NDLS,New Delhi,3245,medium
2026-08-30 20:00:00,NDLS,New Delhi,3919,high
2026-08-30 21:00:00,NDLS,New Delhi,2774,medium
2026-08-30 22:00:00,NDLS,New Delhi,1418,low
2026-08-30 23:00:00,NDLS,New Delhi,721,low
2026-08-31 00:00:00,NDLS,New Delhi,813,low
2026-08-31 01:00:00,NDLS,New Delhi,1001,low
2026-08-31 02:00:00,NDLS,New Delhi,1105,low
2026-08-31 03:00:00,NDLS,New Delhi,1179,low
2026-08-31 04:00:00,NDLS,New Delhi,1044,low
2026-08-31 05:00:00,NDLS,New Delhi,495,low
2026-08-31 06:00:00,NDLS,New Delhi,2066,medium
2026-08-31 07:00:00,NDLS,New Delhi,4290,high
2026-08-31 08:00:00,NDLS,New Delhi,4844,high
2026-08-31 09:00:00,NDLS,New Delhi,4490,high
2026-08-31 10:00:00,NDLS,New Delhi,3238,medium
2026-08-31 11:00:00,NDLS,New Delhi,3599,high
2026-08-31 12:00:00,NDLS,New Delhi,3319,medium
2026-08-31 13:00:00,NDLS,New Delhi,3862,high
2026-08-31 14:00:00,NDLS,New Delhi,2676,medium
2026-08-31 15:00:00,NDLS,New Delhi,2919,medium
2026-08-31 16:00:00,NDLS,New Delhi,2807,medium
2026-08-31 17:00:00,NDLS,New Delhi,4537,high
2026-08-31 18:00:00,NDLS,New Delhi,5026,high
2026-08-31 19:00:00,NDLS,New Delhi,6181,high
2026-08-31 20:00:00,NDLS,New Delhi,5310,high
2026-08-31 21:00:00,NDLS,New Delhi,3447,high
2026-08-31 22:00:00,NDLS,New Delhi,2496,medium
2026-08-31 23:00:00,NDLS,New Delhi,819,low
2026-09-01 00:00:00,NDLS,New Delhi,703,low
2026-09-01 01:00:00,NDLS,New Delhi,554,low
2026-09-01 02:00:00,NDLS,New Delhi,1336,low
2026-09-01 03:00:00,NDLS,New Delhi,1202,low
2026-09-01 04:00:00,NDLS,New Delhi,969,low
2026-09-01 05:00:00,NDLS,New Delhi,634,low
2026-09-01 06:00:00,NDLS,New Delhi,2155,medium
2026-09-01 07:00:00,NDLS,New Delhi,4331,high
2026-09-01 08:00:00,NDLS,New Delhi,5979,high
2026-09-01 09:00:00,NDLS,New Delhi,5369,high
2026-09-01 10:00:00,NDLS,New Delhi,3492,high
2026-09-01 11:00:00,NDLS,New Delhi,3080,medium
2026-09-01 12:00:00,NDLS,New Delhi,3338,medium
2026-09-01 13:00:00,NDLS,New Delhi,3258,medium
2026-09-01 14:00:00,NDLS,New Delhi,2862,medium
2026-09-01 15:00:00,NDLS,New Delhi,3301,medium
2026-09-01 16:00:00,NDLS,New Delhi,2297,medium
2026-09-01 17:00:00,NDLS,New Delhi,3778,high
2026-09-01 18:00:00,NDLS,New Delhi,4901,high
2026-09-01 19:00:00,NDLS,New Delhi,5690,high
2026-09-01 20:00:00,NDLS,New Delhi,5560,high
2026-09-01 21:00:00,NDLS,New Delhi,4057,high
2026-09-01 22:00:00,NDLS,New Delhi,2494,medium
2026-09-01 23:00:00,NDLS,New Delhi,939,low
2026-09-02 00:00:00,NDLS,New Delhi,1281,low
2026-09-02 01:00:00,NDLS,New Delhi,457,low
2026-09-02 02:00:00,NDLS,New Delhi,845,low
2026-09-02 03:00:00,NDLS,New Delhi,947,low
2026-09-02 04:00:00,NDLS,New Delhi,681,low
2026-09-02 05:00:00,NDLS,New Delhi,1333,low
2026-09-02 06:00:00,NDLS,New Delhi,2262,medium
2026-09-02 07:00:00,NDLS,New Delhi,3713,high
2026-09-02 08:00:00,NDLS,New Delhi,5427,high
2026-09-02 09:00:00,NDLS,New Delhi,4635,high
2026-09-02 10:00:00,NDLS,New Delhi,2852,medium
2026-09-02 11:00:00,NDLS,New Delhi,3407,high
2026-09-02 12:00:00,NDLS,New Delhi,4081,high
2026-09-02 13:00:00,NDLS,New Delhi,3765,high
2026-09-02 14:00:00,NDLS,New Delhi,2797,medium
2026-09-02 15:00:00,NDLS,New Delhi,2815,medium
2026-09-02 16:00:00,NDLS,New Delhi,2819,medium
2026-09-02 17:00:00,NDLS,New Delhi,4070,high
2026-09-02 18:00:00,NDLS,New Delhi,4455,high
2026-09-02 19:00:00,NDLS,New Delhi,5551,high
2026-09-02 20:00:00,NDLS,New Delhi,4335,high
2026-09-02 21:00:00,NDLS,New Delhi,3748,high
2026-09-02 22:00:00,NDLS,New Delhi,3085,medium
2026-09-02 23:00:00,NDLS,New Delhi,1522,low
2026-09-03 00:00:00,NDLS,New Delhi,511,low
2026-09-03 01:00:00,NDLS,New Delhi,1339,low
2026-09-03 02:00:00,NDLS,New Delhi,1276,low
2026-09-03 03:00:00,NDLS,New Delhi,474,low
2026-09-03 04:00:00,NDLS,New Delhi,741,low
2026-09-03 05:00:00,NDLS,New Delhi,757,low
2026-09-03 06:00:00,NDLS,New Delhi,1981,medium
2026-09-03 07:00:00,NDLS,New Delhi,4371,high
2026-09-03 08:00:00,NDLS,New Delhi,5221,high
2026-09-03 09:00:00,NDLS,New Delhi,5695,high
2026-09-03 10:00:00,NDLS,New Delhi,3400,high
2026-09-03 11:00:00,NDLS,New Delhi,3997,high
2026-09-03 12:00:00,NDLS,New Delhi,3449,high
2026-09-03 13:00:00,NDLS,New Delhi,3542,high
2026-09-03 14:00:00,NDLS,New Delhi,3571,high
2026-09-03 15:00:00,NDLS,New Delhi,2162,medium
2026-09-03 16:00:00,NDLS,New Delhi,2614,medium
2026-09-03 17:00:00,NDLS,New Delhi,3934,high
2026-09-03 18:00:00,NDLS,New Delhi,5308,high
2026-09-03 19:00:00,NDLS,New Delhi,5353,high
2026-09-03 20:00:00,NDLS,New Delhi,4732,high
2026-09-03 21:00:00,NDLS,New Delhi,3983,high
2026-09-03 22:00:00,NDLS,New Delhi,2067,medium
2026-09-03 23:00:00,NDLS,New Delhi,670,low
2026-09-04 00:00:00,NDLS,New Delhi,907,low
2026-09-04 01:00:00,NDLS,New Delhi,1355,low
2026-09-04 02:00:00,NDLS,New Delhi,1003,low
2026-09-04 03:00:00,NDLS,New Delhi,546,low
2026-09-04 04:00:00,NDLS,New Delhi,558,low
2026-09-04 05:00:00,NDLS,New Delhi,811,low
2026-09-04 06:00:00,NDLS,New Delhi,1386,low
2026-09-04 07:00:00,NDLS,New Delhi,4278,high
2026-09-04 08:00:00,NDLS,New Delhi,4888,high
2026-09-04 09:00:00,NDLS,New Delhi,5239,high
2026-09-04 10:00:00,NDLS,New Delhi,3520,high
2026-09-04 11:00:00,NDLS,New Delhi,2827,medium
2026-09-04 12:00:00,NDLS,New Delhi,3754,high
2026-09-04 13:00:00,NDLS,New Delhi,3287,medium
2026-09-04 14:00:00,NDLS,New Delhi,2308,medium
2026-09-04 15:00:00,NDLS,New Delhi,2947,medium
2026-09-04 16:00:00,NDLS,New Delhi,2923,medium
2026-09-04 17:00:00,NDLS,New Delhi,4081,high
2026-09-04 18:00:00,NDLS,New Delhi,5353,high
2026-09-04 19:00:00,NDLS,New Delhi,5443,high
2026-09-04 20:00:00,NDLS,New Delhi,5416,high
2026-09-04 21:00:00,NDLS,New Delhi,4012,high
2026-09-04 22:00:00,NDLS,New Delhi,2246,medium
2026-09-04 23:00:00,NDLS,New Delhi,737,low
2026-06-07 00:00:00,BCT,Mumbai Central,0,low
2026-06-07 01:00:00,BCT,Mumbai Central,588,low
2026-06-07 02:00:00,BCT,Mumbai Central,360,low
2026-06-07 03:00:00,BCT,Mumbai Central,660,low
2026-06-07 04:00:00,BCT,Mumbai Central,464,low
2026-06-07 05:00:00,BCT,Mumbai Central,255,low
2026-06-07 06:00:00,BCT,Mumbai Central,973,low
2026-06-07 07:00:00,BCT,Mumbai Central,2448,high
2026-06-07 08:00:00,BCT,Mumbai Central,2708,high
2026-06-07 09:00:00,BCT,Mumbai Central,2772,high
2026-06-07 10:00:00,BCT,Mumbai Central,2112,medium
2026-06-07 11:00:00,BCT,Mumbai Central,1502,medium
2026-06-07 12:00:00,BCT,Mumbai Central,1982,medium
2026-06-07 13:00:00,BCT,Mumbai Central,2012,medium
2026-06-07 14:00:00,BCT,Mumbai Central,1507,medium
2026-06-07 15:00:00,BCT,Mumbai Central,1621,medium
2026-06-07 16:00:00,BCT,Mumbai Central,936,low
2026-06-07 17:00:00,BCT,Mumbai Central,2353,medium
2026-06-07 18:00:00,BCT,Mumbai Central,2755,high
2026-06-07 19:00:00,BCT,Mumbai Central,2820,high
2026-06-07 20:00:00,BCT,Mumbai Central,3162,high
2026-06-07 21:00:00,BCT,Mumbai Central,2018,medium
2026-06-07 22:00:00,BCT,Mumbai Central,1379,medium
2026-06-07 23:00:00,BCT,Mumbai Central,590,low
2026-06-08 00:00:00,BCT,Mumbai Central,118,low
2026-06-08 01:00:00,BCT,Mumbai Central,206,low
2026-06-08 02:00:00,BCT,Mumbai Central,302,low
2026-06-08 03:00:00,BCT,Mumbai Central,521,low
2026-06-08 04:00:00,BCT,Mumbai Central,522,low
2026-06-08 05:00:00,BCT,Mumbai Central,608,low
2026-06-08 06:00:00,BCT,Mumbai Central,1613,medium
2026-06-08 07:00:00,BCT,Mumbai Central,3325,high
2026-06-08 08:00:00,BCT,Mumbai Central,3600,high
2026-06-08 09:00:00,BCT,Mumbai Central,3888,high
2026-06-08 10:00:00,BCT,Mumbai Central,2254,medium
2026-06-08 11:00:00,BCT,Mumbai Central,2328,medium
